,0
formation,0.3267088115213908
secondaire,0.20646613715804232
Europe,0.1980968620760332
processus,0.18188750610149762
Colardyn,0.1816047973680142
Europass,0.1816047973680142
apprentissages,0.1816047973680142
contrastes,0.17239403904964082
Bologne,0.16585890202084558
européenne,0.16585890202084558
confiance,0.16244818729590454
Danielle,0.16078985592943582
continue,0.16078985592943582
ue,0.15314637591010508
éducation,0.14384457402154652
diversité,0.13481017296125053
harmonisation,0.1329899305814145
Lisbonne,0.13169149003693026
construction,0.1271516971542022
validation,0.1271329491402652
pays,0.1219264825345359
européen,0.12092791376084647
réciproque,0.12008730691672524
accès,0.1198435412784369
exposé,0.1124438268973945
fin,0.11172113193785878
ici,0.11172113193785878
formel,0.10590868986859928
enseignemer,0.10396592326637223
transparence,0.10287532063217118
donner,0.09987701161574197
informel,0.0983814071621165
comparaison,0.09513065325118328
février,0.09463136886433857
unité,0.09162888545881616
commission,0.09098894102421969
comparer,0.09016279452143068
apprentissage,0.08803458586791112
chance,0.08625895384106425
permanent,0.0860887918084754
lire,0.0860887918084754
compter,0.08591989493280992
progrès,0.08445380399542445
2005,0.08398540543948542
coopération,0.08177818270584633
25,0.08149944883911588
expert,0.08015488335465949
apprendre,0.07827641491347918
million,0.07756646572353812
2010,0.0772196418091813
former,0.07631985982819954
conférence,0.07588299011164754
génération,0.07577507292469106
ouverture,0.07462063619132352
souligner,0.07352204069080318
supérieur,0.07332788117437032
membre,0.07120674674890348
identifier,0.06959255769466319
échange,0.06770497895653635
école,0.06725661193160279
reconnaître,0.06582291698135635
auprès,0.06507132428730275
stratégie,0.06217277161946061
présenter,0.06205476343131721
jusqu,0.060463956880423234
engager,0.05997541062903335
offrir,0.0586203538058165
long,0.057824945631213286
plan,0.05724614934964031
domaine,0.05719857545763127
culture,0.05668173459832679
niveau,0.05264867695221818
moyen,0.050890307056900605
non,0.04616221473341443
vie,0.04252303559192558
question,0.03949589432678575
nouveau,0.03822411495116062
être,0.03692223901534553
