,0
financier,0.5483844667939128
marché,0.2643268637574433
finance,0.18959146426845655
fonds,0.1722740572329679
capital,0.17180067834181065
entreprise,0.16266920566513896
banque,0.160438053513079
investisseur,0.15028785210724693
placement,0.14901429342042102
investissement,0.12309752471467014
equity,0.12154608942835343
régional,0.11608481707336742
private,0.1133645821845601
boursier,0.09934286228028068
bourse,0.09877854863120894
région,0.09683154471890103
pme,0.09485979118410928
pension,0.093764297678904
coter,0.08997963427570461
économie,0.08737678487314654
système,0.08392445125196926
bancaire,0.08130839244352224
pays,0.07880036511449963
épargne,0.07353437392187026
volatilité,0.07055792661239263
immobilier,0.07020677886948586
réel,0.0691756650282495
firme,0.0688855700873897
crédit,0.06456402637226874
siège,0.06400782635082751
financement,0.06370719188507365
caisse,0.0634738803887995
multinational,0.0618992230946483
cours,0.061205772879950375
exemple,0.060087397708863725
territoire,0.059181522929488
développement,0.0561473402169434
etat,0.055273604498649744
crise,0.0552615711280014
risque,0.05468307451078305
city,0.054205594962348155
rendement,0.054205594962348155
exit,0.05398778056542277
hui,0.053519879428438256
aujourd,0.05345864246799494
manager,0.05285220422964302
grand,0.0512705794344577
croissance,0.05109774936189283
circulation,0.05068059282173137
part,0.04920258419650233
rachat,0.04736763817227628
etc,0.04714101768494709
institutionnel,0.045711005446228956
financiarisation,0.04518995995925046
investir,0.043963401683810764
suisse,0.043793716864211074
économique,0.0433405451171417
fortune,0.04317740350183209
étroitement,0.04288616699138639
greentech,0.04268003902222056
régionalemer,0.04268003902222056
circuit,0.041822191425770365
secteur,0.041800736521101584
argent,0.04103736923824536
titrisation,0.04051536314278448
terme,0.04005499089532237
année,0.03899052726792521
mutuel,0.03856981756610397
global,0.03855171198522055
flux,0.03850448287765898
vis,0.03817792852040237
condition,0.037424402694737235
territorial,0.03688117590746099
09,0.036814825284772354
prendre,0.0363591842821861
pouvoir,0.036118076205848164
désengager,0.035991853710281844
gestionnaire,0.03578053526541563
géographie,0.03510338943474293
retraite,0.0344790639442073
long,0.03397447330365302
concerner,0.033467569253453205
industrie,0.03322398379355325
spatial,0.0326921032901747
particulier,0.03202821745014948
national,0.03185567934419698
mondial,0.03147454230368835
centrer,0.03136664356932777
produit,0.031304243713942144
détenteur,0.031254765892968
Europe,0.031037292428831215
compétitivité,0.031034308685139768
sphère,0.031034308685139768
véhicule,0.030408355693038822
permanent,0.030348369484280182
intermédiation,0.030126639972833637
reconfiguration,0.030126639972833637
portefeuille,0.030126639972833637
baser,0.02999759276331742
but,0.029286507627107383
opération,0.029286507627107383
dernier,0.02925998343936279
prêt,0.02923433727044736
essentiellement,0.029131005237731107
place,0.028731256346948654
concurrence,0.028633446390301773
investit,0.028590777994257594
accumulation,0.028590777994257594
filiale,0.028222442466059698
80,0.027852667648810475
centre,0.027225602400527137
devenir,0.02691759771353937
action,0.02691759771353937
création,0.02686285005363816
organiser,0.026729933458852335
étranger,0.026712535540432573
dette,0.02668658048748366
purement,0.026300478727860697
capacité,0.026151472316247135
Suisse,0.026057766586623614
localiser,0.025825610548907498
assurance,0.025603130540331004
gérer,0.02535433584912391
nombre,0.02530965793321249
mobilité,0.024767737257107875
circuler,0.024702896436247568
unis,0.024611633570897306
etats,0.024611633570897306
décision,0.024418236493567343
structurel,0.023775750871332123
croyance,0.02369893303355707
mise,0.023669222906733168
possibilité,0.023657572206487426
lieu,0.02347269904188906
évolution,0.02293475589518631
connaissance,0.02291554904092384
instrument,0.022854215002862596
lever,0.022854215002862596
occidental,0.022725564256809386
progressif,0.022182172140173862
réforme,0.02206857747993074
santé,0.021938278889435565
stratégie,0.02191739720504941
essentiel,0.0218137978116312
alternatif,0.02179473552678313
emploi,0.021793237796680315
non,0.021697721147550066
continuité,0.021689014297507674
facilement,0.021534257154120988
régime,0.021483652532427427
appeler,0.02147125989944509
achat,0.02143352307851634
financiersla,0.02134001951111028
insurance,0.02134001951111028
contiguïté,0.02134001951111028
hébergent,0.02134001951111028
achèt,0.02134001951111028
cotation,0.02134001951111028
estat,0.02134001951111028
Levée,0.02134001951111028
cotée,0.02134001951111028
Neuchâtel,0.02134001951111028
mentionné,0.02134001951111028
mimétique,0.02134001951111028
capitall,0.02134001951111028
réallouer,0.02134001951111028
probabilisable,0.02134001951111028
OPA,0.02134001951111028
régionalessi,0.02134001951111028
financiersselon,0.02134001951111028
Theurillat,0.02134001951111028
fund,0.02134001951111028
trading,0.02134001951111028
cityl,0.02134001951111028
argentine,0.02134001951111028
hedge,0.02134001951111028
capitalla,0.02134001951111028
européen,0.021314998913807687
fine,0.021285898531536427
moment,0.021276405482848856
spécialiser,0.021237583743725873
service,0.021227270816569204
comparer,0.021189702278233347
accès,0.021123865224604767
information,0.021123865224604767
entrepreneur,0.021095208703183058
groupe,0.020790916150024576
offrir,0.02066508449271795
production,0.02066508449271795
société,0.020564492755654883
vendre,0.02051868461912268
90,0.020476811874147814
avantage,0.020476811874147814
provoquer,0.020353128791630083
subprime,0.02025768157139224
disjonction,0.02025768157139224
conceptuellement,0.02025768157139224
Nestlé,0.02025768157139224
délester,0.02025768157139224
marasme,0.02025768157139224
échangeable,0.02025768157139224
dérivé,0.02025768157139224
Paribas,0.02025768157139224
thermomètre,0.02025768157139224
règlementaire,0.02025768157139224
gracieux,0.02025768157139224
opérateur,0.02019255284917541
échelle,0.02014713754022862
revenu,0.020114040439852602
intérêt,0.019965314795409344
2008,0.01981105147554704
créance,0.01948975058210422
pénalisant,0.01948975058210422
liquidité,0.01948975058210422
fire,0.01948975058210422
profitabilité,0.01948975058210422
financière,0.01948975058210422
contexte,0.019352028505991967
matière,0.019352028505991967
répondre,0.019321809144001337
direct,0.019318976652991343
bien,0.019263014809213393
infrastructure,0.01925224143882949
priorité,0.018961845216243226
attirer,0.01889940301183645
activité,0.018895979189281042
panachage,0.018894097030760018
real,0.018894097030760018
Samsung,0.018894097030760018
multinationale,0.018894097030760018
in,0.018868453663617404
