,0
déchet,0.5396979637573094
sdd,0.3794986443226587
eau,0.37633563314918217
service,0.3594106019560831
tarifaire,0.2855076262399828
2030,0.23849125799638152
tarification,0.19135305495053787
prévention,0.18633946261340667
potable,0.1773161382572408
horizon,0.16973358563469107
proposition,0.1665391129132328
Schéma,0.16241881523890048
public,0.15948195652131714
ccspl,0.15870810489876888
séance,0.1581929374734148
saisine,0.15633901989228266
abonner,0.15633901989228266
prochain,0.14635671110094756
ménager,0.14536115349095788
métropole,0.14079841817630898
association,0.139467018352619
élu,0.13566691824240984
facture,0.13140036183954273
action,0.12764989067159366
2020Quelles,0.12649954810755287
sommairela,0.12649954810755287
minuteintroductionétat,0.12649954810755287
lyonliste,0.12649954810755287
emparerprésentation,0.12649954810755287
part,0.12236347160204056
précité,0.11553150830445641
gestion,0.11543836333886467
enrichir,0.11342288680847093
usager,0.1126417662070787
Déchets,0.10911561631322793
Partager,0.10911561631322793
structure,0.10713464783433416
méthodologie,0.10551338140505159
apprêter,0.10456346850135995
métropolitain,0.10297377747643496
assimilé,0.10269972432199945
délibérer,0.10269972432199945
dispositif,0.10127602769772363
complémentaire,0.10073898610669273
directeur,0.10045129235336611
dégressivité,0.09935661269555199
final2,0.09935661269555199
fixe3,0.09935661269555199
potable3,0.09935661269555199
actuelle3,0.09935661269555199
CCSPL1,0.09935661269555199
concertation2,0.09935661269555199
usager2,0.09935661269555199
potable1,0.09935661269555199
potable2,0.09935661269555199
travail1,0.09935661269555199
incinérer,0.09814757651013147
débat,0.09799910384886851
objectif,0.09689236116496205
grand,0.09682778813360823
palier,0.0957083675810063
environnemental3,0.09431737496541402
intelligente2,0.09431737496541402
qualité,0.09220289447272276
télérelève,0.08796868624885956
Lyon,0.08709892844008675
expertis,0.08591297799002232
partager,0.08438740875777076
préventive,0.08378691189634684
intelligible,0.08378691189634684
souhaiter,0.08327920323649354
réalisable,0.08212734509660174
territoire,0.08199100969021553
abonnemer,0.07935405244938444
curatif,0.07816950994614133
binôme,0.07708810736646379
information,0.07452281691475714
parier,0.07431481471924649
diversité,0.07375511184976251
zéro,0.0732170191903075
faisabilité,0.07275925094869333
actualiter,0.07275925094869333
décliner,0.07268057674547894
fixe,0.07190854379545288
manœuvre,0.06979560491271006
déroulement,0.06955487614666621
incitatif,0.06796612600269203
uniforme,0.06747867962673355
réaliste,0.06747867962673355
administrer,0.06612151921719335
répercussion,0.06612151921719335
ambitieux,0.0657458337916475
quantité,0.06459750877515134
influer,0.06414461714921822
équilibré,0.06378435165017929
tarif,0.06343423583685072
organisateur,0.06309371345469054
social,0.0627376364480605
diminuer,0.06171253694238246
les,0.061518406567258634
réflexion,0.05987992968956012
cadre,0.05964155982990791
vital,0.05935149220321691
initier,0.05850129506323125
collectif,0.058168112144260944
inviter,0.05745989718831264
systématiquement,0.057294430851747215
25,0.056769664670646015
marge,0.05610828627388161
considérablement,0.05590100461705313
intégré,0.05571410952427893
orientation,0.055208979704031436
vif,0.0548196020373756
concilier,0.0548196020373756
augmenter,0.05435804691962266
majoritairement,0.05290377276778351
exploiter,0.052046309390158293
maintien,0.0519089788275284
présentation,0.05150586383170214
valoriser,0.051417940757094126
variable,0.051244205968038435
oeuvre,0.05024941202778332
fruit,0.04955231590049867
remplacer,0.04878557036698252
heure,0.048475740881359725
futur,0.04841871906602321
comportement,0.04791456375029237
spécificité,0.046291576877322896
contribution,0.044973437816829005
réduire,0.044865047592886086
réduction,0.04474112657709968
autorité,0.04474112657709968
associatif,0.044437982537284135
consommateur,0.044289138968308404
conseil,0.044240939900934965
égard,0.04421538035739025
contrat,0.04421538035739025
contribuer,0.043809754185454575
stratégie,0.04330737749464915
présenter,0.043225177119496715
mouvement,0.04262191969366986
repose,0.042436881650428054
engager,0.04177677270696323
présent,0.04177677270696323
expression,0.04145680445489028
expérience,0.04133412743442648
pourcent,0.04126154227672529
fonctionner,0.041223402488102315
production,0.04083288753277576
habitant,0.03951490532125986
changement,0.03948251321858232
membre,0.03895745740518165
citoyen,0.03891051588126327
améliorer,0.0388614855810909
logement,0.03820966560392146
conception,0.03789614257751191
financier,0.037547255402359564
complexe,0.037249812056265194
majeur,0.03683687408999207
avoir,0.036595540498170244
famille,0.03647660859095314
consommation,0.03643721619834985
personne,0.03635138062676641
meilleur,0.036164911013661934
compétence,0.036088192933873595
lieu,0.034785415965970096
trop,0.03395037568123967
favoriser,0.033695427470312275
représenter,0.03360115427901302
sujet,0.033170427873783506
élément,0.03278340794801674
accès,0.03278340794801674
vue,0.03249369111217802
objet,0.03218261415806547
acteur,0.032033263610429116
sommaire,0.03145052945332186
technique,0.031189968768159135
permettre,0.030790040005494162
agglomération,0.030610632565492613
commun,0.03029474505653516
système,0.030057103218627784
contexte,0.030033587053690067
lier,0.029893416889762582
démarche,0.029281508778036792
lyonnais,0.02884690892204379
créer,0.02800083980555274
manière,0.027763726932317892
etc,0.027435376955483433
compte,0.02655252380506152
ensemble,0.026133553026355442
falloir,0.02601396718793608
point,0.025761522026789774
non,0.0252555073263972
économique,0.02522355797856709
hui,0.022652931200740193
aujourd,0.022627011922395784
bien,0.022421580973148326
mettre,0.021513286074923556
politique,0.02084506139220308
faire,0.02065582269729833
