,0
privatisation,0.29898617038239855
planification,0.2754015063815692
durable,0.20680841553035645
local,0.1689160461787335
état,0.16854537059198424
antiétatique,0.16161895795450879
contrat,0.15131533305052133
privé,0.1369970215966911
Uni,0.12924981039184627
service,0.1218591970030755
public,0.11841291666022036
gouvernement,0.1179279573072409
entreprise,0.11568957018982305
long,0.11155749281642102
milliard,0.11135564999454249
programme,0.10861389531425328
localism,0.10774597196967252
contrôle,0.10669522989919182
propriété,0.1014899833646262
réforme,0.1013227815754054
priver,0.10103216462133868
planifier,0.10095649795538138
investissement,0.09852539243459146
Grande,0.09693735779388471
créancier,0.0933722830450894
Bretagne,0.09270402458412852
private,0.09135545332071392
autorité,0.09021769068447702
londonien,0.08960839594747248
comporter,0.08947066306065138
être,0.08807351218546114
Society,0.0866888983001217
décentralisation,0.08564569650103397
royaume,0.08430349503398939
investisseur,0.08351673749590686
développement,0.08260588266477797
international,0.08247593643735357
privatiser,0.07698176439613079
Big,0.0747006126416709
hôpital,0.0698220623380871
infrastructure,0.06824418443260936
new,0.06791297638503077
euro,0.06624395743888863
firme,0.06616591901178934
cadre,0.06409459370463762
nouveau,0.06365936811493131
Royaume,0.06346631722113902
acteur,0.0633041953874244
durée,0.06308874387906216
générer,0.0625143055068196
fer,0.061802683056085675
discours,0.0610015968108681
financement,0.06059812679246326
initiative,0.05451506459404055
majeurecommer,0.05387298598483626
incesser,0.05387298598483626
Egis,0.05387298598483626
sterling,0.05387298598483626
2039,0.05387298598483626
publicstoutefoi,0.05387298598483626
profitLa,0.05387298598483626
antibureaucratique,0.05387298598483626
choru,0.05387298598483626
erreur,0.053539287460447636
finance,0.05313039494844543
construction,0.052870313047486
Raco,0.05122053552809471
changer,0.050895159373958075
terme,0.05086051100834453
énorme,0.05082913020694927
route,0.05033222888615591
européen,0.04906901044983913
projet,0.0482347064820638
rabais,0.04787884315561087
193,0.04787884315561087
2012,0.047825494034962314
risque,0.046994944775813216
vendre,0.046793748225710724
chemin,0.04673188761169518
inexister,0.0466861415225447
Mike,0.0466861415225447
baser,0.04630686430580584
grand,0.04582985275975478
inconciliable,0.04567772666035696
Cameron,0.04567772666035696
pouvoir,0.045392408031635516
élaborer,0.0449463153578569
fractionner,0.04480419797373624
entame,0.04480419797373624
1990,0.044627189890900525
faveur,0.044315663376090685
financer,0.044213448047675095
presque,0.044061606937345406
exercé,0.04403369106580315
document,0.04376311120367478
