,0
Amsterdam,0.5203266694580894
intelligent,0.2402592764101065
ville,0.19567256147107603
Smart,0.16435237558791146
ouvert,0.15571200841883373
habitant,0.15019389171665798
asc,0.14179760312896833
City,0.13733759010511248
partenaire,0.128744639316349
donnée,0.12401665257744635
vivable,0.11792789589535295
navire,0.11792789589535295
produit,0.11681783437114776
tester,0.09968140373641377
programme,0.09529321446557529
grâce,0.09138276440647655
port,0.08672171665541185
marchandise,0.0860328906370759
nouveau,0.08377803504285716
rentable,0.08323458215669034
défi,0.07945074304176422
collecter,0.07916435646440154
000,0.07684110722035178
kpn,0.07089880156448417
marketmaking,0.07089880156448417
pilotele,0.07089880156448417
ASC,0.07089880156448417
zuidoost,0.07089880156448417
vivantsLe,0.07089880156448417
IJburg,0.07089880156448417
Liander,0.07089880156448417
Nieuw,0.07089880156448417
Schiphol,0.0674080806557698
service,0.06414844745795423
information,0.06375530133844491
résoudre,0.06302860947377573
vigoureusemer,0.0630102924122711
chargement,0.0630102924122711
citoyen,0.06284201138500285
West,0.06144065384736594
énergétiquement,0.06144065384736594
permettre,0.06138073119348415
soin,0.06062985836085738
commerce,0.060172707062514624
formalisme,0.06011354335029698
infrastructure,0.059874546293999915
xvi,0.058963947947676475
florissant,0.058963947947676475
cosmopolite,0.05794993293865156
moulin,0.05704286560386725
disponible,0.05664926935723159
programm,0.05622232338999189
commercial,0.055929233262915004
opportunité,0.0558705676043677
maritime,0.0554732270389621
connectivité,0.0554732270389621
160,0.05414611654189313
laboratoire,0.05311623961820499
aussitôt,0.05247459303565618
2040,0.0510754387954634
pragmatisme,0.0510754387954634
transiter,0.0510754387954634
zone,0.051005229419662956
équipe,0.05035540308759634
viabilité,0.05025489658158804
compteur,0.05025489658158804
transport,0.04940432786692123
abondant,0.049154356451654176
technologier,0.04849178522153332
900,0.04849178522153332
apte,0.04758471788674902
fourniture,0.04758471788674902
vie,0.04682076581922824
réel,0.04669273143106711
développement,0.0465910005812373
innovation,0.04595276641255281
120,0.04577919670170417
approprié,0.04510801198705955
m2,0.0439047766784338
précurseur,0.04353837342215439
investi,0.04353837342215439
réduit,0.04353837342215439
confortable,0.04301644531853795
vent,0.04284927157916278
plate,0.04284927157916278
habituer,0.042685282295922826
offrir,0.042369329694877805
smartphone,0.04236638742937497
aéroport,0.04205888413189023
bourse,0.04205888413189023
chauffage,0.04190915553944349
commerçant,0.041474987391113584
résident,0.04079674886446981
relayer,0.040667285115581514
contexte,0.04032942085322699
zéro,0.0402901805812762
idée,0.04021108118378021
descendant,0.04016806254705143
humain,0.04007013888963681
organiser,0.039953561909945395
capacité,0.039883992707720334
qualité,0.039883992707720334
connexion,0.03958217823220077
trafic,0.03958217823220077
persuader,0.039358550670448404
visiteur,0.039358550670448404
canal,0.03903363750441509
pilote,0.03882364716563676
ce,0.03872075253946256
bord,0.03832004296478035
capteur,0.03832004296478035
accélération,0.03822276309286211
stimuler,0.03812657016963079
électricité,0.038031440173379435
journal,0.03784427677907172
relation,0.037610857424414855
connecter,0.03748173154529171
négocier,0.03730602795575543
marchand,0.03688184477075893
hiérarchie,0.03663701755026831
résidentiel,0.036556931604725625
espace,0.03634063559060859
hier,0.036091457323486384
mise,0.035949504184286246
travailler,0.03587599989282183
destination,0.03586782976173402
revendiquer,0.03529842049103725
créatif,0.03509424071406108
procéder,0.03482932205606596
créer,0.034233248554364874
vente,0.03420063573864758
cler,0.033728781926132094
utilisateur,0.03367157788136207
résumer,0.03361475142379692
économique,0.03340348379437952
propriété,0.033391123862044556
vaste,0.03333611295881316
centaine,0.03333611295881316
relatif,0.033013230977657355
bref,0.03275311520796719
idéal,0.03265123026663541
m3,0.03265123026663541
déployer,0.03240167142906313
comparer,0.03220710547448561
souci,0.03201683967399535
bénéfice,0.03201683967399535
énergétique,0.03192326074108724
projet,0.031739310722033794
moitié,0.03173910019894228
sociétal,0.0316936690799877
2009,0.031603519805346696
nous,0.03129522988653898
flux,0.03116641186628877
convaincre,0.031039492952495366
gouvernement,0.031039492952495366
2011,0.030914417962355088
absence,0.030791134083851552
multiplier,0.030629454645564862
doter,0.03043153381256727
taille,0.03043153381256727
désigner,0.030199882786055836
comité,0.03016187311255562
compter,0.029827132919047903
succès,0.029754481204661287
contact,0.02964664041593641
coopération,0.02964664041593641
dédier,0.029610991598691915
richesse,0.029575489787296856
élaborer,0.029575489787296856
tirer,0.029330993682633404
fournir,0.029296625664683287
vivant,0.02912681390565723
susciter,0.029059816080659703
défendre,0.028993335618545866
étudiant,0.028960286913610876
hui,0.028912904751744455
aujourd,0.028876230927173462
social,0.028730311798551178
efficacité,0.02820294817127331
caractéristique,0.027964616631457502
revue,0.02793528380218385
stratégique,0.02787691627649262
affirmer,0.027675690957574387
avancer,0.027590870793015865
rue,0.027590870793015865
ajouter,0.027562782099050758
établissement,0.027451334884963676
mot,0.027396147663529147
engagement,0.027178869833150078
historique,0.02715209165584275
technologique,0.02709878388760739
actif,0.02709878388760739
écrire,0.027019436071877255
efficace,0.027019436071877255
entreprendre,0.026837086624247938
faciliter,0.02663330960636815
mobilité,0.026508355641272522
paraître,0.026409682044615787
énergie,0.0262637602959469
éducation,0.026144020159006506
investir,0.02609658655657174
supérieur,0.026049412865591502
numéro,0.02602592259982212
établir,0.026002496253222252
investissement,0.025932597273331776
capable,0.0257944791709298
facteur,0.025613702406783925
eau,0.02545857790249438
texte,0.02545857790249438
transformer,0.02534946139663546
gérer,0.02505109371700053
améliorer,0.02490570005770849
lancer,0.024682072495956123
fonctionner,0.024503328835388794
