,0
gare,0.6332370968135133
voyageur,0.3830132089094185
temps,0.20395493039406232
transit,0.12758225297359815
service,0.1226761880917018
quotidien,0.11334754529479588
crèche,0.11167847114907345
sncf,0.10806056715552868
Nord,0.10498484137443964
connexion,0.09589676119890946
chronophager,0.08221852195218327
Amiens,0.08221852195218327
résoudre,0.08127531837286053
Wi,0.07804850581840894
Fi,0.07804850581840894
Flandres,0.07804850581840894
Mans,0.07804850581840894
crécher,0.07804850581840894
bordeaux,0.07804850581840894
Regus,0.07804850581840894
Gares,0.07508983228637832
Lazare,0.07508983228637832
conforte,0.07279490680322252
recouvrer,0.07279490680322252
partenariat,0.07234247705085983
pivot,0.07091981615260401
visioconférence,0.07091981615260401
Saint,0.06950839712469357
appel,0.06701793904125067
Roanne,0.0667498000188297
utilitaire,0.06566621713741758
CAF,0.06379112648679908
Nancy,0.06379112648679908
mobilité,0.06361652257219462
hub,0.06296792524034166
détente,0.06296792524034166
convertir,0.06296792524034166
mission,0.06214140677284451
péri,0.06149620100364326
Paris,0.06116836485714495
privatif,0.059065054651814455
réussie,0.058537527471612644
routine,0.058537527471612644
ferroviaire,0.058035743797290276
moderniser,0.05755730752284472
ouvrir,0.057282860367431965
étrange,0.05710014224921621
En,0.05545109421925044
Santé,0.05403028357776434
inattendu,0.05403028357776434
bientôt,0.05278214478210386
inaugurer,0.05193636498600952
intérêt,0.05128138619036052
enseigne,0.050907054131485344
Lille,0.0506650541372218
réflexion,0.04955119926201644
attache,0.04871054590873179
salon,0.04871054590873179
Charles,0.048322404553445504
trajet,0.04794838059945473
français,0.04746136084762518
Marseille,0.04741167490438321
rêve,0.046737037997711034
précieux,0.046737037997711034
inscription,0.04595157817059535
avril,0.04454052977495748
réinventer,0.044026196342849815
milliard,0.04377836446568041
temporel,0.043536364471416865
tâche,0.042405057489384265
parallèle,0.04178156203682104
profiter,0.041681224409457936
salle,0.04138595460118588
expérimenter,0.04128938557966521
2014,0.04100500270807904
concertation,0.04091192944635711
préférer,0.040110132006228455
légitimité,0.040110132006228455
médical,0.03994013598329524
articulation,0.03994013598329524
préparer,0.03912991205746053
bureau,0.03905229263069579
opérateur,0.038898789404484754
2013,0.03837888321405657
2012,0.038306710811003127
2009,0.03816386788657982
maîtrise,0.038022981776171624
travail,0.037990876516202005
commerce,0.037953255914326495
flux,0.03708738022809755
place,0.03689845783951518
voiture,0.03683498657430472
pertinent,0.03683498657430472
gagner,0.03677284423884147
Alpes,0.03671107513286888
contraindre,0.03658863886269514
laboratoire,0.035714073251801405
suivre,0.035658330431170684
et,0.03543833219813178
innovant,0.03543833219813178
déplacement,0.03543833219813178
train,0.03533007303819736
traditionnel,0.034908084603887155
accueillir,0.03460258119388907
partenaire,0.03430589162279642
reprendre,0.03420886708028225
faciliter,0.03392316745237538
nécessité,0.033829671124558695
ouverture,0.03378323978055218
finalement,0.03378323978055218
marquer,0.03264421458034954
affaire,0.03247965866610116
lancer,0.03192360296489086
intégration,0.03161885399483068
Rhône,0.03161885399483068
levier,0.031432871978605836
défi,0.03121404403746952
suite,0.03103517822077488
transport,0.030894292110366685
grand,0.030389931559473917
meilleur,0.029926800536031486
durable,0.02970629690849979
individuel,0.029490421886528777
cœur,0.0294599491968902
auprès,0.0294599491968902
région,0.02869778388761314
largement,0.02847419844657522
appuyer,0.02833688632369897
santé,0.02817449570942046
favoriser,0.02788327991459489
conduire,0.027702164097841202
marché,0.027524182705211165
inscrire,0.027349229089880727
propre,0.02720160179104345
côté,0.027080177414477314
apparaître,0.02696016992412317
analyse,0.02670098145875376
professionnel,0.026047418269818948
sein,0.025788674428518295
qualité,0.025432917842081286
fin,0.02528993306311588
cas,0.024341110629779963
autour,0.0241941863420494
rôle,0.023506532694962345
trouver,0.02332061181009264
créer,0.023170955609031842
venir,0.02295855913580169
mise,0.02279811087022655
urbain,0.02239229546826561
espace,0.022285719123556882
agir,0.02144272986478231
exemple,0.021045806043615525
non,0.020899167425238455
vie,0.019251590189015465
année,0.018777768223431676
bien,0.018554066985880437
Lyon,0.016866842953879916
être,0.016715923604458793
public,0.015951870013669236
