,0
femme,0.3539041068397534
balancetonporc,0.34359296757251234
classe,0.2466807859211551
lexical,0.2180221960524177
homme,0.19343756303758833
Weinstein,0.17997726872845887
hashtag,0.1636156988440535
corpus,0.15405826936179068
sexuel,0.149405429491139
harcèlement,0.12035472899409093
2017,0.1172189841334394
janvier,0.1172189841334394
écrite,0.11477259914718779
2018,0.11242509861852402
rapport,0.11230469931657813
témoignage,0.10892530899780878
presse,0.10794200070530337
article,0.10506111181176635
agression,0.09817134475993358
octobre,0.09455617777967051
analyse,0.08955865986950257
polémique,0.08901915572440065
affaire,0.08851465628573427
mot,0.08729990763325934
lexicale,0.08617872171973535
importuner,0.08617872171973535
vue,0.08455193936363302
consentement,0.0765150660981252
metoo,0.07630120156693473
textuel,0.07433579387603863
https,0.07239558780927585
parole,0.0713459564612301
période,0.07132201749994985
champ,0.06975216884206445
Acrimed,0.06894297737578828
21,0.06800143258489291
point,0.06703414028293271
14,0.06353976358205513
sujet,0.06329611074806793
réseau,0.06311403748525524
18,0.060309939263705876
traiter,0.05989488708221193
violence,0.05924104264371888
porc,0.058139252280644725
traitement,0.057946909395749625
manière,0.0577952673455437
journalistique,0.05698768850220729
libération,0.05595878421002128
16,0.0546104947020947
20,0.05265331682248451
www,0.051919627238074285
khi2,0.05170723303184121
acrimed,0.05170723303184121
trace,0.05126610003004182
51,0.051010044065416794
11,0.050558779150585154
2019,0.050026363388168536
Monde,0.04916069170279523
masculinité,0.045780720940160835
masculin,0.04530619779902668
36,0.044259591721613735
social,0.043533282112814035
13,0.043379381920237624
occurrence,0.043326366642796724
15,0.04290701989507568
réflexion,0.0415503359650661
ampleur,0.0407724180358446
viol,0.040681027232230806
12,0.040076699394377586
comportement,0.039170567018135524
personnel,0.03903605062079852
fait,0.03816131451937557
concerner,0.03784316382802556
lexique,0.03749571961940516
22,0.03746000011104035
le,0.037348722206006234
évolution,0.037047537748919106
balance,0.03649868250426552
significativement,0.03649868250426552
la,0.03621098989482426
no,0.035910282638608085
contribuer,0.035814849975732484
liberté,0.03580610593590086
17,0.03529268509305967
être,0.035042150950726415
39,0.03487319624078
mouvement,0.03484378508595516
pp,0.034637972555297804
faites,0.03447148868789414
Muller,0.03447148868789414
lexicométriqu,0.03447148868789414
Balancetonporc,0.03447148868789414
nb11,0.03447148868789414
liberte,0.03447148868789414
38,0.03441100405726537
32,0.03419173090634994
critique,0.03379044222166698
org,0.0331946937912103
voir,0.032725052969409855
délation,0.0327231397688107
terme,0.03235130982009983
vol,0.03186325536681108
travail,0.031856619140710904
média,0.03159508823358197
lemonde,0.03148266646949889
contexte,0.031260197835564184
phénomène,0.030878939482673645
domination,0.030759660018025093
télévisuel,0.030520480626773892
femmes,0.030520480626773892
119,0.030520480626773892
aux,0.030520480626773892
réponse,0.030472102616102486
expert,0.030429352031272634
médiatique,0.030271281812957556
analyser,0.030233345458033776
tribun,0.029734317550415456
medium,0.029734317550415456
opposer,0.029670716548131967
journal,0.02960158707047274
html,0.029069626140322363
tweet,0.029069626140322363
victime,0.02889895006905737
faire,0.02866591117114213
fille,0.028619715117002436
Croix,0.028529252964219418
agresser,0.028493844251103646
patriarcat,0.028493844251103646
Sandra,0.028493844251103646
présent,0.028460725143468386
apparaître,0.028258753943047416
mec,0.02798596863133202
aller,0.027865821241284634
de,0.027767439534561976
utiliser,0.027627318205581546
Figaro,0.027531658408378644
logiciel,0.027455671304969873
cité,0.02713321946500246
féminisme,0.0271206848214872
noyer,0.0271206848214872
travers,0.026508067184965053
père,0.026404508865701854
sexiste,0.026400354458877045
24,0.026340150737799693
10,0.02611371134542368
Humanité,0.026080803921927118
actualité,0.0257295147058875
discuter,0.025614012734986546
expertise,0.025279389575292577
Esprit,0.025243611149495408
tribune,0.024997146412936773
loin,0.02485761394788681
amoureux,0.024764010771976725
figure,0.024228227136024565
86,0.024131862603091952
des,0.024131862603091952
principalement,0.023868804756919788
44,0.02375667311362496
37,0.023411532240481796
19,0.023324255489657553
retrouver,0.023293950696938227
centralité,0.022940669371510247
42,0.022940669371510247
dimension,0.02280945184049628
69,0.022794487270899957
renvoyer,0.02274809392185932
expérience,0.022527335909032137
traire,0.022254788931100163
offrir,0.02225415729522423
