,0
alimentaire,0.8602534094117809
épisode,0.6951384635135283
urbain,0.608190049022235
communauté,0.5863673298630405
Lyon,0.5664883729043877
métropole,0.47146968024622804
territoire,0.4278112039422069
agricole,0.33499594940893124
prospective,0.3245500996185249
téléchargement,0.31714992729611796
infographie,0.30684449722214324
vertueux,0.30574884551983517
Courly,0.3052005403138904
1969,0.3033128912822209
futur,0.2989720265138886
découvrez,0.2906133183755423
agglomération,0.28263543075337944
écologique,0.2795743227169001
public,0.277171096591528
Urbaine,0.2766417464368133
disponible,0.2757192244149613
climatique,0.2640688491675766
éloquent,0.25857801493267923
place,0.25581179578524504
social,0.2510989232980203
histoire,0.24471704994659674
occuper,0.24378164867927263
qualité,0.23993600975557852
citoyen,0.2354781231748958
politique,0.2316325248421704
établissement,0.22767143574985055
podcast,0.2238547092545033
changement,0.2226522082432983
Skoli,0.22020827993007402
transition,0.21619259508747646
pourcent,0.2142673053068751
denrée,0.21211038325943463
supérieur,0.21163166351317672
Rétroprospective,0.2084472677306683
nourricier,0.2079091143264772
grand,0.20700000853182662
meilleur,0.20667545289891914
mettre,0.2015727374931444
service,0.2007654756538546
résilience,0.200027650132341
sécuriser,0.1962674736972391
distribuer,0.19316647321487296
travers,0.18901855436143997
information,0.18733705597363057
système,0.18703411625849378
actionner,0.186100776538508
dessous,0.18359235127564222
ci,0.18195667491460601
priver,0.17943689183876463
enclencher,0.179080059901767
nécessaire,0.1763833078273289
terre,0.17569858947573153
eau,0.1756040023003093
projet,0.17358760387818817
transformation,0.17119099652310035
mode,0.17053407808009624
secteur,0.16766985955136374
ambitieux,0.16707644043845576
logistique,0.1667160384219197
inscrire,0.16600645515766677
télécharger,0.16554295978262062
pdf,0.1646914549792933
académie,0.16226211474388502
moyen,0.16183926225165218
circuit,0.16109964541501015
habitant,0.1608040893188615
Giec,0.15970242644340601
cercle,0.15898474371049115
volontarisme,0.156338517095462
démocratique,0.15600569155593666
1966,0.15499838335673666
équitable,0.15499631299288963
déplacement,0.15493926662391275
conscience,0.15234426160461662
prendre,0.15172757016815788
évolution,0.15137017556020538
particulièrement,0.15056020259511388
vie,0.1504995053298643
enseignemer,0.15002807211369407
gestion,0.14948321596046316
force,0.14755961597668613
exiger,0.1472255654109366
fin,0.14641097371694373
racont,0.1457202369715477
technique,0.14481245561730896
justice,0.14432160020088292
conjuguer,0.14348300329758792
modèle,0.14310442252187944
mise,0.14240613173196662
devenir,0.1421427099159022
retraçant,0.1420536983796224
Addict,0.1420536983796224
veiller,0.1410428055729331
collectif,0.1406286796019791
stratégie,0.13995853656368823
individuation,0.13952606371929704
dérèglement,0.13879743898025076
ville,0.1379785727684027
Podcast,0.136668707172991
illustre,0.136203445572049
recouvrir,0.13585284231810024
nouveau,0.13541965228623476
courly,0.13278713870209183
pratique,0.13268163820826528
page,0.13253880123423797
Music,0.1324917834898341
mesure,0.132214631340794
objectif,0.13165036157981733
central,0.1315115906422784
agro,0.13121706122255355
économique,0.13001328424526248
espace,0.12976895779665648
Deezer,0.1290789883450155
Spotify,0.1290789883450155
dominant,0.12751266557413907
repenser,0.12741237874896724
voir,0.12706291831860062
intégrer,0.12641128475528204
complexité,0.124230469560023
acteur,0.12370637694710301
distribution,0.12350289315916363
action,0.12150202119588191
accompagner,0.12149863041586548
développement,0.12071274918314037
agir,0.11992449187958275
garantir,0.11970760122383184
observer,0.11894068586217049
bassin,0.11826076358166177
avenir,0.11817431236966772
pouvoir,0.11747447905003264
commun,0.11724327539132344
prise,0.11636309872269036
lien,0.11628653646787057
appréhender,0.1162376606229375
aménager,0.11613586311414877
production,0.11550627261665845
enseignement,0.11401436186887312
encourager,0.11365504653785942
émission,0.11354328887387305
diversité,0.11347914013945162
levier,0.11285750625320772
consommateur,0.11211997229853568
urgence,0.11199294818407074
enjeu,0.11174741998093055
temps,0.1110624214144272
mémoire,0.11079148051979229
urbaine,0.11027585716687238
processus,0.10992445054900046
devoir,0.10961199872448088
déchet,0.10872023455621811
nb,0.10851455948243308
manière,0.10843593950556699
phénomène,0.10774683715852332
produit,0.10641342059682381
atterrir,0.10637132672635739
perspective,0.10632418746745727
état,0.10626639711462905
progressivement,0.10548431722094262
prospectif,0.10484528988799706
faire,0.10413324706123689
Amazon,0.10312956827580169
réalité,0.10225817075318615
mieux,0.10205247402173764
national,0.10203583361965012
mondial,0.10062865559831591
affirmer,0.09945833476397559
condition,0.09918054227324966
bifurcation,0.09913002304159767
récit,0.09867576134382719
plonger,0.09774457706917032
projection,0.09731783585362011
création,0.09725768190241682
interaction,0.09693554162657259
agriculture,0.09635798010871356
proximité,0.09627351829581356
mutualisation,0.09553984944782618
2050,0.09533692960799062
véritable,0.09531866775641196
cyclable,0.09500159217021052
potable,0.09482708005328656
voiture,0.09400332050004903
créer,0.09390272712513494
expérimentation,0.09369301596965066
donnée,0.09335721228841287
majeur,0.0932542243706732
regroupement,0.09265437226709163
équipement,0.09245897921654016
approche,0.0924296717235365
voirie,0.09226249929732712
construction,0.09216094594105363
logement,0.09195383875319565
image,0.09183408910292575
intercommunalité,0.09136292576466921
institution,0.09108410753367993
user,0.09095151250417899
rayonnement,0.09029964232864192
demande,0.0891737131067156
40,0.08917298738001554
développer,0.08900184114865069
fois,0.08858210826419753
tendance,0.08838025637113826
45,0.08830002024295358
local,0.08829608088612914
destin,0.08795013061985063
immense,0.08760666135346436
futuration,0.08734800962266823
aménagement,0.0872726156976109
théorie,0.08712648405929449
réduction,0.08700228246474796
consommation,0.08502569027952515
augmentation,0.08459060175724852
