,0
prospective,14.996128443047752
politique,4.8208540894480585
public,4.551119461482099
prospectif,4.284265149957148
Lyon,4.175733360690021
réflexion,4.011491185235996
action,3.975935560805133
agglomération,3.9494889768566344
société,3.8657065589217754
grand,3.6877666238263447
avenir,3.544243790079728
social,3.5322931233825563
urbain,3.3892067828495565
scénario,3.310475653241021
nouveau,3.2669251064640785
démarche,3.1166776477318927
question,3.096000102535128
sommaire,3.0915307542415693
élu,3.0147761597891938
futur,2.9916991584961625
projet,2.953842769285975
faire,2.89555969530521
développement,2.889289417781007
territoire,2.8000055456963295
travail,2.788215234278079
millénaire,2.6651353653261527
être,2.6339901537920865
métropole,2.5847722283909933
ville,2.57787433315427
acteur,2.458686486805862
méthode,2.44362684146928
lyonnais,2.3165309165447354
évolution,2.227167141065827
économique,2.211573393541876
falloir,2.157988527136159
débat,2.1367104467725975
espace,2.102362455617734
vie,2.0930279933811544
science,2.0922823062612017
synthèse,2.082203387467788
citoyen,2.0759448908336937
vision,2.0352357594334003
prendre,1.9953731725641464
monde,1.978331457815564
enjeu,1.9722126152480906
temps,1.9686056835547718
homme,1.9634794501011148
Berger,1.945476676852882
choix,1.9312102684403623
aujourd,1.896084468826298
hui,1.8761637755299945
place,1.8550540817053358
défi,1.852960909502749
démocratie,1.8282142442143527
pouvoir,1.8254470698984449
bien,1.8120389844056328
service,1.8103905227338535
terme,1.7974373886065849
mettre,1.789836292257082
territorial,1.7719866548931815
évaluation,1.761285068423095
France,1.752206744561987
changement,1.7301462820888203
tendance,1.7072332744206138
année,1.6886486442699602
économie,1.6753490520881227
collectif,1.6737382423747174
décision,1.669591919782853
technique,1.6514237838488754
local,1.6481511663789914
stratégique,1.6444867849462923
région,1.644117467517228
exposé,1.6288577304458063
Gaston,1.6235206560356943
environnement,1.6126871800011902
fiction,1.5988844654398706
outil,1.5962402552100148
Michel,1.584963762221506
français,1.5829595666057517
démocratique,1.5653820833732395
système,1.5642308446785103
cahier,1.5616788109187303
Jean,1.5600010946376324
entreprise,1.536275773057832
direction,1.5335526573152236
exercice,1.5304490059569165
exemple,1.5250237999666874
métropolitain,1.5246075366298415
culturel,1.5146760598962725
stratégie,1.4968996174695186
institution,1.489244750961647
livret,1.4816427058773667
devenir,1.4792621573103506
thématique,1.4738498741300028
anticipation,1.4732146525919207
2015,1.4509617913607202
processus,1.438755076327603
crise,1.4308871160598087
présent,1.4181525118653495
modèle,1.4027347130522987
mutation,1.4014983981940352
innovation,1.4002180611697583
rôle,1.397526765952573
il,1.3970457277304054
actuel,1.3845126883333527
souhaitable,1.3830607451158852
Prospective,1.369766476933119
veille,1.3660738025786503
mode,1.3555255832311621
forme,1.3464448176081627
expert,1.3394662447739696
scientifique,1.3256910812952634
pratique,1.3232862866826287
poser,1.3171986942252922
information,1.3117207606447006
2018,1.3021697887908419
moyen,1.2941211928724226
transition,1.2870500953195156
condition,1.2845778710420552
approche,1.2839990406704078
siècle,1.2787091202241845
face,1.275827494677174
interroger,1.2743677391748591
culture,1.2693453966043933
DPDP,1.2690669470582367
étude,1.2686747395962163
part,1.2660982753165069
long,1.263986362309402
activité,1.262326073273208
autour,1.2603400215130092
champ,1.2541252900206352
analyse,1.2520124774242252
collectivité,1.2462042515059095
rapport,1.2433561101427058
réseau,1.238842582842613
sujet,1.232250252332684
an,1.2252413747770103
ensemble,1.2202178937803214
directeur,1.2163933463311516
sens,1.2156394464611644
relation,1.214854447560497
population,1.2136229541582892
communauté,1.2074731469700426
objectif,1.2058880657921947
management,1.2050996140852772
œuvre,1.2031839006478755
penser,1.1851199575460596
recherche,1.18397114275805
compte,1.1819996125546468
savoir,1.179471167274541
non,1.1756110348407727
besoin,1.1727252379366326
individu,1.1720553519247583
démographie,1.1718611702595856
commun,1.1679616556024186
point,1.1674401021748162
construire,1.1661271171317085
association,1.1651729631432726
participation,1.1583602670338398
compétence,1.152490937686568
humain,1.1398357013149163
on,1.1381037332432198
valeur,1.135099792202451
et,1.1299539403828551
2040,1.1230525189370426
important,1.1208818991636575
donner,1.1191842352763024
proposer,1.1150706147516545
manière,1.1145453884862462
conduire,1.1075599920779062
thème,1.1010712143095216
lien,1.0972479433784963
niveau,1.0957168066187017
etc,1.0843031194903079
cadre,1.0829146619863481
intégration,1.0816835960586686
vivre,1.0754457466262035
voir,1.0716937860704976
contexte,1.068808100583447
pensée,1.0687996861508826
numéro,1.0678363859500744
élément,1.0673128695511647
fois,1.065751763301178
habitant,1.0565705755973371
passer,1.0550772959181838
histoire,1.0521635294988771
emploi,1.0436335115396687
prospectiviste,1.0413841672098714
urbanisme,1.0374745622935766
permettre,1.036146448867768
entreprendre,1.0359960681266889
groupe,1.0324873021456378
Pierre,1.027361846870773
transformation,1.0244479206567507
inégalité,1.0239695620156795
usage,1.0217542790997525
climatique,1.0154908051889393
issu,1.0138881972580633
agir,1.0130544558289787
questionnement,1.0129792872817218
créer,1.0098748879065744
réaliser,1.0039921210884684
développer,1.003275831643917
effondrement,1.0012494128010423
écologique,1.0007241946504224
fond,0.999458079239855
idée,0.998276384638929
conséquence,0.9894972580462201
produire,0.9887392298357185
partager,0.9868975346021256
eau,0.9853973808211386
posture,0.9793511498364871
partie,0.9782872100405866
image,0.9770052019370279
santé,0.9765171422129238
matière,0.9702973470486964
sein,0.9685533230088677
Dialogue,0.9611294707843533
enseignement,0.9608877121413336
identifier,0.9598169256398166
mondial,0.9595099137879834
document,0.9594095500836506
dimension,0.9588223164243137
lier,0.9577607787368954
président,0.9549175967927649
dossier,0.954886266349675
principe,0.9546066992449747
texte,0.9484336195216119
révolution,0.947401860213234
résilience,0.9443658621936364
trop,0.9437460332582254
prescriptif,0.9424968401385336
pays,0.941832906457713
mission,0.9409354430042794
européen,0.9404920212130361
jeune,0.931123623900562
état,0.9302895748421668
contraire,0.9296551870789143
durable,0.9252594639405435
travailler,0.9236351429656963
personne,0.9234620301773573
ouvrir,0.923141102301445
proposition,0.9210640671441349
cycle,0.9196682602178827
nan,0.9155566342652085
fonction,0.9148136276348622
André,0.9147777373116067
interview,0.9126727277361575
bousculer,0.9093582561217625
venir,0.908990411502811
Bruno,0.9066949981144409
perspective,0.9048359425456982
articuler,0.9038315180113381
plan,0.9037314483025531
numérique,0.9035168807837302
beaucoup,0.9029525766086194
gouvernance,0.9020944415162806
problème,0.8980417491340659
Cahier,0.8979644759872649
force,0.8977280807021885
participatif,0.8955708000691723
capacité,0.8918649933030405
tenter,0.8913114011447919
échelle,0.8908798874791558
animal,0.8850212053385661
ici,0.8846471443013358
mieux,0.8823620255198158
fin,0.8788942793978118
éducation,0.8781080005235061
rencontre,0.8767265366332138
partir,0.8764374684024483
transport,0.8762960026767299
envisager,0.8741071179890617
élaboration,0.8732584454481422
âge,0.8726324414901301
regard,0.8724335124396314
constituer,0.8721787852681512
utiliser,0.8714501457231771
degré,0.8687377933175326
mise,0.8685165029515329
général,0.86776168155445
ouvrent,0.8676911634194203
ressource,0.8659347108711974
comportement,0.8641590363920195
vouloir,0.8638153332663521
dernier,0.8607861515885227
réfléchir,0.858883029529019
organisation,0.8583184173674996
décideur,0.8570502543568101
pose,0.8516962156637438
François,0.8510043100620379
responsabilité,0.8507369041092028
demander,0.8499564632862623
vue,0.8488326272709511
apporter,0.8482771522171926
planification,0.8482520505521186
dialogue,0.8476222810640628
travers,0.8442085432424387
Public,0.8438854287131538
civil,0.8410990345703426
formaliser,0.8394314286447345
discrimination,0.834485876130546
engager,0.8331262104548153
cas,0.8287545388669214
technologique,0.828429612109541
1997,0.8272086544389226
principal,0.8257042970717055
production,0.8233520737231498
tension,0.8222318118164497
conception,0.8172046140632224
répondre,0.8171283113829695
bon,0.8162461057396541
mener,0.8156546135842605
rédacteur,0.8135767847451401
intellectuel,0.8101539191131615
courant,0.8076234090436645
qualité,0.8013248671330946
risque,0.8009905276198781
