,0
Anne-Caroline JAMBAUD,77
Benjamin  PRADEL,58
Boris CHABANEL,168
Catherine DEBRAND,34
Emile HOOGE,70
Cédric POLÈRE,194
Ludovic VIÉVARD,183
Eve DENJEAN,32
Philippe DUJARDIN,25
Aurélien BOUTAUD,244
Antonio A. CASILLI,2
Nicolas NOVA,77
Claire HARPET,6
Philippe JURY,5
Geneviève BERNARDIN,5
Julie JEAMMAUD,80
Jean-Marc BERTHET,27
Catherine PANASSIER,76
Caroline JANUEL,134
Marianne CHOUTEAU,51
Blandine CERISIER,3
Nicolas LEPRÊTRE,45
Anouk JORDAN,23
Sylvie  MAURIS-DEMOURIOUX,137
Julien CASALS,30
Emmanuelle LAMBREY,10
Patricia BAUMANN,1
David CHEVALLIER,22
Martine LONG,1
Geoffroy BING,70
Lionel GASTINE,11
François MAYSSAL,42
Jean-Jack QUEYRANNE,1
Catherine FORET,67
René RIZZARDO,1
Valérie PUGIN,18
Nicolas BALTENNECK,1
Jean FURTOS,2
Alexandre MONNIN,22
Benjamin LIPPENS,23
Elena DINGU-KYKLUND,1
Antoine COURMONT,4
Yoan OLLIVIER,27
Arthur GRIMONPONT,33
Sebastian ROCHE,32
Manon LOISEL,38
Hélène DELHAY,27
Nicolas JOURNO,6
Claire MARQUET,6
Jean-Loup MOLIN,30
Nicolas RIO,14
Fabien GIRARDIN,7
""" HAUT CONSEIL À LINTÉGRATION""",2
Eddy MAAROUFI,85
DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,61
Lucas PIESSAT,59
Gauthier BRAVAIS,18
Quentin VERNETTE,10
Caroline HAMON,46
Isabelle BARAUD-SERFATY,16
Margot BALDASSI,23
Philippe GARGOV,30
Matthieu BOURY,5
Gaspard LANDEL,3
Quentin ZARAGORI,30
Franck TANNERY,4
Pierre-Alain FOUR,111
Béatrice MAURINES,3
Lilian PELLEGRINO,3
Valérie DEFOY,17
Michel CAPRON,1
Laure BORNAREL,17
Bruno BENOIT,43
Florent CHEVREAU,2
Danielle GALEA,2
Carine PRADELLES,2
Maïder LAUSSUCQ,2
Jean-Yves BOULIN,2
Mike RACO,1
Jean-Paul BRAVARD,3
Patrick VIVERET,2
Thomas HAJDUKOWICZ,10
Jacques LEVY,1
François DENIEUL,1
Christian LEFÈVRE,3
Stéphanie BEAUCHENE,15
Marie-Claire VILLEVAL,1
Manuel CASTELLS,2
Brice DURY,15
Sophie KELLER,55
Frédérique SONNET,6
Stéphanie PORNIN,2
Cécile PEETERS,2
Justin FOLLENFANT,8
Martin FUSTER,6
Perrine TURGAULT,3
Clément JOURDAN,20
Maylis NOUVELLON,2
Noémie COUILLARD,2
Bernard PRÉEL,1
Sophie LARGEAU,1
Jean-Nicolas BIRCK,3
Marie Clémence LE PAPE,2
Maël DIEUDONNÉ,2
Eric CEDIEY,12
Arnaud FLORENTIN,4
"""CFEEDD COLLECTIF FRANÇAIS DE LEDUCATION À LENVIRONNEMENT """,1
Antoine LAZARUS,1
François ROBERT,1
Loïc BONNEVAL,1
Jean-Jacques WUNENBURGER,1
Christine OLM,6
Daniel KAPLAN,1
Jean-Pascal BONHOTAL,1
Philippe CORCUFF,1
Abdelhafid HAMMOUCHE,1
 LALCA,6
Mathilde DELAMARE,1
Jany DHERVILLEZ,1
Yannick L’HORTY,1
Pierre GROSDEMOUGE,32
Irène GAILLARD,3
Vanina MOLLO,3
Jean-Pierre VIGNAT,2
Fatiha BELMESSOUS,1
Emmanuelle HENRY,1
Emmanuel THIMONIER-ROUZET,1
Mohamed EL MANKIBI,1
Paul COLONNA,3
Egizio VALCESCHINI,3
Virginie MILLIOT-BELMADANI,7
Emmanuel VIGNERON,1
Jean-Loup AMSELLE,2
Caroline RICHEMONT,7
Léa PEYRON,5
Sandra JARRY,3
Claudio BOLZMAN,2
Delphine BALVET,1
Stéphane AUTRAN,21
Lucie VERCHERE,6
Olivier GIVRE,3
Iván BAJOMI,1
Michel AGNAIEFF,1
Gilbert BERLIOZ,4
Jean-Luc VUILLEMENOT,1
Valérie SALA PALA,3
Maéva BIGOT,8
Mélanie GAT,12
Diane GEFFROY,8
Pierre DOMMERGUES,2
Christine DELFOUR,2
Laure ISNARD,1
Bernard BARRAQUE,1
Brigitte YVRAY-DANGUIS,2
Natacha ISRAËL,10
François ASCHER,3
Bruno VOISIN,2
François-Régis GUILLAUME,1
Gilbert AUGER,1
Paul BOINO,8
Yannick BRUXELLE,2
Marie-Christine POUCHELLE,1
Serge TISSERON,4
David GRAND,3
Denis CLERC,1
Thérèse LAFERRIÈRE,1
Michel WIEVIORKA,5
Marie-Christine JAILLET,1
Sandrine BOUCHER,3
Mónica COSTA,1
Paulo Manuel COSTA,1
Michaël FAURE,1
Dann METTIDJI,7
Bernard JOUVE,6
Danielle COLARDYN,1
Olivier COUSIN,1
Boris BEAUDE,3
Collectif ECONOMIE ET HUMANISME,10
Julie GAYRAL,11
Delphine GRAVIER,1
Jean-Claude DECOURT,1
Mathieu BRAND,4
Camille DUTHY,16
Hugues PUEL,1
Manon SCOTTO,2
Joseph YACOUB,1
Michel BOUVIER,1
Emmanuelle SANTELLI,3
Philippe VIDELIER,2
Patrick GUIHOT,1
Malou ALLAGNAT,13
cabinet SILOÉ,2
Adèle SEYRIG,1
Jeanne CARTILLIER,1
Manu BODINIER,1
Béatrice CHARRE,2
Mireille LEMAHIEU,2
Gilles PINSON,4
Lionel ARNAUD,2
Marc BESSIN,1
Philippe CLERGEAU,4
Gilles JEANNOT,1
Chtristophe CHABROT,3
Cécile FÉRÉ,2
Bruno FANTON,3
CCSPL  COMMISSION CONSULTATIVE DES SERVICES PUBLICS LOCAUX DU GRAND LYON,3
Bernard CHOCAT,3
Martine CHANAL,1
Benoit EYRAUD,1
Bruno MARZLOFF,5
Stéphane BIENVENUE,2
Robert LAFORE,1
Michel RAFFIN,3
Christelle MOREL-JOURNEL,2
Attila BASKURT,1
Jean-Yves  TOUSSAINT,1
Thomas COISPEL,4
Philippe GACHE,1
Mohamed BENABBOU,1
Nicolas BARRÉ,1
Cabinet TRAJECTOIRES REFLEX,2
François RIO,2
Alain BYENAIMÉ,1
Théo BATTAGLIA,5
Philippe MAZUEL,1
Pierre HOUSSAIS,3
 Maryame AMAROUCHE,1
Marie SENG,1
Chloé SERME MORIN,1
Justine SWORDY-BORIE,1
Selene VILLALEJO COTA,1
Laura PANDELLE,1
Magali MARLIN,1
Julien THIBURCE,4
Emmanuel ARLOT,4
Faïza BOULKEROUA,1
Gilles FINCHELSTEIN,2
Frédéric SEGUR,3
Xavier BRISBOIS,6
Pauline VAN LAERE,6
Florence ABITBOL,4
Gilles GUILLOT,1
Emmanuel BOUTEFEU,1
Pierre BRÉCHON,3
Rémi BARBIER,1
Françoise LORCERIE,1
Delphine CAVALLO,1
Alain HAYS,2
Sandra DECELLE,13
Fernand BERTEN,1
Edgar MORIN,1
Michèle MASSON,1
Adeline CHARVET,1
Charlotte VISAGE,1
Yoann PUPAT,7
Jean-Louis DAYAN,1
