,0
habitat,9
être,4
âgé,4
personne,4
projet,3
développement,3
concept,3
objectif,3
phase,3
souhaiter,3
solution,3
résultat,2
délégation,2
étude,2
état,2
identifier,2
lieu,2
maintien,2
vis,2
matière,2
offre,2
regrouper,2
offrir,2
permettre,2
domaine,2
potentiel,2
solidaire,2
public,2
regard,2
domicile,2
17,2
croiser,2
appuyer,2
différer,1
attitude,1
réaliser,1
ressource,1
rendre,1
apparaître,1
attente,1
présenter,1
prospective,1
proposition,1
problématique,1
analyse,1
priver,1
pouvoir,1
potentiellement,1
auprès,1
porteur,1
porter,1
politique,1
plupart,1
autonomie,1
perte,1
répondre,1
second,1
caractère,1
service,1
adéquation,1
affiner,1
agglomération,1
vérifier,1
vue,1
vivre,1
viser,1
alternatif,1
veiller,1
transversau,1
tester,1
territoire,1
stratégie,1
statut,1
soutenir,1
source,1
alternative,1
ampleur,1
solliciter,1
améliorer,1
social,1
benchmark,1
percevoir,1
direction,1
illustrer,1
habitant,1
frein,1
formuler,1
forme,1
formaliser,1
faire,1
expert,1
existant,1
etc,1
enrichir,1
enjeu,1
endiguer,1
effectuer,1
développer,1
description,1
dépendance,1
destiner,1
diagnostic,1
dialogue,1
documentaire,1
disponible,1
consister,1
inflation,1
parallèle,1
initiativer,1
catégorie,1
choix,1
compléter,1
nécessaire,1
novembre,1
nature,1
métropole,1
mettre,1
comportement,1
manière,1
conduire,1
lyon,1
logement,1
connu,1
2015,1
lever,1
jour,1
issue,1
inventaire,1
interview,1
innovant,1
levier,1
