,0
public,518
politique,381
citoyen,317
social,312
être,299
projet,284
espace,261
faire,249
participation,234
grand,229
territoire,229
décision,225
lyon,216
délibération,214
question,214
démocratie,199
urbain,191
travail,184
falloir,176
mettre,176
action,169
élu,162
participatif,161
exemple,160
local,159
ville,158
collectif,156
conseil,155
bien,155
pouvoir,154
prendre,150
acteur,145
nouveau,144
débat,142
dialogue,141
territorial,140
quartier,140
développement,137
dispositif,132
habitant,127
démarche,123
point,122
intérêt,121
collectivité,117
place,116
non,111
société,111
aujourd,110
hui,110
manière,108
service,108
forme,107
général,105
il,102
concertation,101
cas,97
processus,96
fonction,95
temps,91
rapport,90
cadre,89
problème,88
loi,87
démocratique,85
donner,85
économique,85
beaucoup,85
vie,84
année,84
rôle,84
niveau,83
ailleurs,83
communauté,82
vue,82
compétence,82
etc,82
lieu,81
enjeu,81
agglomération,81
permettre,81
important,80
raison,79
compte,79
chose,79
agir,78
groupe,77
pratique,77
travailler,77
personne,76
exister,75
institution,75
association,74
ligne,74
savoir,74
terme,73
urbanisme,73
passer,72
voir,72
qualité,72
devenir,71
syndicat,71
ensemble,71
france,71
moyen,70
mise,69
organisation,69
sens,68
organiser,68
penser,67
commun,66
trouver,66
autour,65
aménagement,64
recherche,64
échelle,64
prise,63
entreprise,63
créer,63
corps,63
fort,63
système,62
condition,62
expérience,62
fois,62
national,62
monde,62
région,62
commune,62
bon,61
état,61
représentation,61
négociation,60
vouloir,60
règle,59
objectif,59
avoir,59
réflexion,59
part,59
mode,59
etat,58
individu,58
population,57
principe,57
produire,57
mobiliser,56
autant,56
ensuite,56
position,56
vote,55
idée,55
conflit,55
nombre,54
partie,54
construire,54
vous,54
mesure,54
fin,53
considérer,53
eau,53
civil,53
comprendre,53
information,53
formation,53
discussion,52
représenter,52
approche,52
français,52
instance,52
argument,52
répondre,51
engagement,51
logement,51
avis,51
mieux,51
entendre,51
matière,50
emploi,49
2010,49
venir,49
activité,49
proposer,49
mener,49
commission,49
choix,49
contexte,49
dimension,48
engager,48
contre,48
concerner,48
arriver,47
sujet,47
partenaire,46
représentatif,46
vision,46
effet,46
droit,46
discours,46
planification,46
travers,46
critique,45
relation,45
mobilisation,45
porter,45
populaire,45
plan,45
face,44
constituer,44
besoin,43
côté,43
membre,43
outil,43
partir,43
capacité,43
technique,43
moment,42
propre,42
lier,42
usage,42
opinion,42
assemblée,42
an,42
analyse,42
intercommunalité,42
administration,41
directeur,41
volonté,41
pays,41
parlementaire,41
mouvement,41
construction,41
partager,40
associer,40
cours,40
prospective,40
proposition,40
poser,40
majorité,40
dire,39
situation,39
solidarité,39
européen,39
aller,39
modèle,39
individuel,39
impliquer,39
métropole,39
statut,39
force,38
participer,38
centre,38
apparaître,38
devoir,38
municipal,38
maire,38
développer,38
consister,38
expression,37
ce,37
parlement,37
appuyer,37
expliquer,37
opposition,37
institutionnel,37
différence,37
gouvernance,36
contribuer,36
intermédiaire,36
lyonnais,36
dernier,36
participant,36
sein,36
largement,36
intervenir,36
jouer,36
jeu,36
valeur,36
utiliser,36
opposer,36
œuvre,36
étude,36
élément,36
évolution,36
réalité,36
réaliser,36
époque,35
concept,35
trop,35
particulier,35
conception,35
chercheur,35
réseau,34
inscrire,34
professionnel,34
délibératif,34
régime,34
ressource,34
observer,34
famille,34
futur,34
représentant,33
accord,33
scène,33
priver,33
initiative,33
appeler,33
science,33
objet,33
cause,33
métropolitain,33
gouvernement,33
prospectif,32
échange,32
transformation,32
parole,32
constater,32
changement,32
phénomène,31
décider,31
densité,31
agence,31
conduire,31
viser,31
davantage,31
économie,31
culturel,31
stratégique,31
lien,31
chercher,31
limite,31
président,31
intéresser,31
avenir,30
solution,30
syndical,30
type,30
saint,30
tendance,30
réunion,30
jeune,30
proximité,30
culture,30
relever,29
large,29
secteur,29
chantier,29
création,29
exprimer,29
catégorie,29
ancien,29
renforcer,29
sorte,29
habitat,29
réunir,29
élection,29
imposer,29
document,28
exercice,28
agent,28
citoyenneté,28
réel,28
vivre,28
entreprendre,28
long,28
jean,28
contradictoire,28
dynamique,28
communautaire,28
ouvrir,27
rencontre,27
etienne,27
procédure,27
accepter,27
risque,27
donne,27
nécessaire,27
regard,27
favoriser,27
vrai,27
gestion,27
école,27
donnée,27
logique,27
consultation,26
communication,26
offrir,26
méthode,26
intéressant,26
barcelone,26
rhône,26
élaboration,26
cœur,26
résultat,26
montrer,26
technicien,25
accompagner,25
comité,25
salarié,25
ordre,25
2014,25
environnement,25
consensus,25
atelier,25
europe,25
définir,25
pensée,25
vis,25
jour,25
petit,25
central,25
